time, id1, id2, amount, message
2016-11-02 09:49:34, 72457, 57729, 19.93, Bagel 
2016-11-02 09:49:34, 10607, 7609, 27.97, 🅿 
2016-11-02 09:49:34, 36345, 36353, 26.78, 🍆 
2016-11-02 09:49:34, 61969, 15033, 14.03, Fireball 
2016-11-02 09:49:34, 2221, 1131, 23.36, 💃🏼💃🏼 
2016-11-02 09:49:34, 71534, 33779, 7.91, gett 
2016-11-02 09:49:34, 29098, 45012, 19.62, For the most illicit thing you can think of 
2016-11-02 09:49:34, 44025, 4986, 18.83, Drink 2 
2016-11-02 09:49:34, 470, 27012, 10.09, Penny 
2016-11-02 09:49:34, 69063, 5390, 21.41, 📺💸 
2016-11-02 09:49:34, 41651, 2863, 29.71, 😘 
2016-11-02 09:49:34, 23046, 20220, 15.92, 🍩🚎 
2016-11-02 09:49:34, 57702, 21510, 21.93, for nom nom 
2016-11-02 09:49:34, 15562, 29665, 25.76, 💂🏻 
2016-11-02 09:49:34, 58970, 59238, 4.27, Xtra  money 
2016-11-02 09:49:34, 24803, 12775, 14.22, 🍻 
2016-11-02 09:49:34, 67147, 13567, 22.40, Euro⚽️ 
2016-11-02 09:49:34, 73921, 44321, 2.79, 🍾🌻🌺💐🌸 
2016-11-02 09:49:34, 44471, 10394, 16.04, For being my stylist 
2016-11-02 09:49:34, 40251, 4497, 50.96, 💵💵💸 
2016-11-02 09:49:34, 62513, 59, 14.99, Lunch! 
2016-11-02 09:49:34, 40232, 24703, 22.76, 🍔🍟 
2016-11-02 09:49:34, 6974, 3651, 21.72, Watermargoladas 
2016-11-02 09:49:34, 54966, 29464, 28.44, Cletus 😝 
2016-11-02 09:49:34, 70859, 34398, 11.69, Recovery 
2016-11-02 09:49:34, 23006, 10724, 35.70, A swift kick in the nuts 
2016-11-02 09:49:34, 65637, 1877, 23.04, Lunch 
2016-11-02 09:49:34, 68957, 26617, 25.16, Date night (I'm a cheap date) 
2016-11-02 09:49:34, 26464, 23430, 17.47, Cab from airport in Nola 
2016-11-02 09:49:34, 41185, 28491, 35.78, Pier concert 
2016-11-02 09:49:34, 21220, 5288, 12.14, Noods 
2016-11-02 09:49:34, 74911, 51612, 17.70, Food 
2016-11-02 09:49:34, 71320, 33082, 4.73, Groceries💕 
2016-11-02 09:49:34, 69940, 8102, 26.60, Nick Rubino 
2016-11-02 09:49:34, 28082, 8735, 34.95, Clear my venmo 
2016-11-02 09:49:34, 15184, 265, 46.32, ⛺️⛺️ 
2016-11-02 09:49:34, 72172, 20681, 21.28, the greatest idea ever 🍣🍤 
2016-11-02 09:49:34, 21239, 53644, 5.17, What is soon to be tikka masala 
2016-11-02 09:49:34, 16324, 71116, 1.42, 🍻 
2016-11-02 09:49:34, 15063, 4856, 22.33, wings 
2016-11-02 09:49:34, 59447, 12831, 26.51, Cause you're good at writing directions 
2016-11-02 09:49:34, 38061, 62998, 25.12, Dave 
2016-11-02 09:49:34, 15362, 16392, 27.19, Semi tickets 
2016-11-02 09:49:34, 19161, 14213, 25.87, 🍕 
2016-11-02 09:49:34, 55014, 18940, 30.54, Dime a dog tickets 
2016-11-02 09:49:34, 64520, 18049, 12.41, ⚽ 
2016-11-02 09:49:34, 54325, 11786, 19.00, Palm Springs 🎉🍾🎉🍾🎉🍾 
2016-11-02 09:49:34, 65880, 44071, 14.61, Ballet 
2016-11-02 09:49:34, 41302, 5952, 23.06, Faggots 
2016-11-02 09:49:34, 39967, 20680, 22.67, bein cool 
2016-11-02 09:49:34, 60696, 4675, 42.04, 🍆🍆 
2016-11-02 09:49:34, 21965, 7304, 22.78, I hate you 
2016-11-02 09:49:34, 68173, 24170, 18.53, 🍋 
2016-11-02 09:49:34, 35042, 44629, 13.14, 🍳🙏🏻 
2016-11-02 09:49:34, 13898, 60762, 23.11, Chocolate 
2016-11-02 09:49:34, 30311, 32883, 18.90, ⛽ !! 
2016-11-02 09:49:34, 53458, 3195, 30.12, for living spences 
2016-11-02 09:49:34, 30399, 5494, 29.06, Sept🎸 
2016-11-02 09:49:34, 12679, 7488, 21.59, Hawaiian BBQ 
2016-11-02 09:49:34, 19304, 5538, 26.96, 💁🏽 
2016-11-02 09:49:34, 25379, 1477, 8.64, Yardhouse 
2016-11-02 09:49:34, 70700, 52290, 17.76, 💙 
2016-11-02 09:49:34, 34469, 25422, 16.08, thx for playing fam 
2016-11-02 09:49:34, 38090, 64350, 19.31, Kitty 
2016-11-02 09:49:34, 72334, 15302, 25.54, 💑2️⃣📅🎁🌹🌻 
2016-11-02 09:49:34, 75200, 53723, 8.87, Thanks!!! 
2016-11-02 09:49:34, 60823, 11028, 24.06, Ty 
2016-11-02 09:49:34, 13451, 4687, 18.52, 🍵 
2016-11-02 09:49:34, 24533, 77098, 23.00, Space 
2016-11-02 09:49:34, 71496, 16037, 9.44, Lunch 
2016-11-02 09:49:34, 39631, 8994, 15.72, 🏕🚣🏽 
2016-11-02 09:49:34, 43639, 5050, 22.44, Deodorant 
2016-11-02 09:49:34, 69093, 26572, 20.10, Liquor 
2016-11-02 09:49:34, 60230, 13453, 23.64, Gettin' weird off some Strawberritas 
2016-11-02 09:49:34, 58962, 2451, 25.74, 🍕🍕🍕🍕🍕 
2016-11-02 09:49:34, 35934, 3076, 28.90, Podo 
2016-11-02 09:49:34, 21128, 835, 28.84, June ⛽️ & deck 💡 
2016-11-02 09:49:34, 56889, 11029, 14.50, for lunch 
2016-11-02 09:49:34, 43072, 23973, 12.08, 🍴 
2016-11-02 09:49:34, 17182, 64379, 14.35, 🍸and 🚖 
2016-11-02 09:49:34, 18391, 55917, 16.76, ✌🏾️ 
2016-11-02 09:49:34, 31262, 8305, 26.91, 🍷 
2016-11-02 09:49:34, 58924, 58927, 24.24, Chuuuzz 
2016-11-02 09:49:34, 75743, 13030, 23.67, Formal 
2016-11-02 09:49:34, 51112, 7968, 10.83, Yolo 
2016-11-02 09:49:34, 34176, 2813, 39.54, Ace 
2016-11-02 09:49:34, 13765, 217, 32.90, for fees 
2016-11-02 09:49:34, 32429, 10890, 33.54, Beans and barley 
2016-11-02 09:49:34, 39075, 4013, 33.81, Soap 
2016-11-02 09:49:34, 13001, 9269, 21.51, Dumplings and wine 
2016-11-02 09:49:34, 13591, 5205, 10.34, Sunday Nams 
2016-11-02 09:49:34, 66575, 21036, 36.29, Bunkin Up 
2016-11-02 09:49:34, 53136, 40168, 36.04, 🤑 
2016-11-02 09:49:34, 52924, 8861, 20.20, Do you have an exit buddy? 
2016-11-02 09:49:34, 75898, 59936, 18.48, 😳 
2016-11-02 09:49:34, 32449, 42354, 24.00, Santa Barbara🎈🎉🎁 
2016-11-02 09:49:34, 16416, 58321, 22.66, Weiner touch 
2016-11-02 09:49:34, 10875, 17744, 37.30, 🎬 
2016-11-02 09:49:34, 5095, 85, 10.09, Not waiting for me to come to your house 
2016-11-02 09:49:34, 37946, 3519, 9.07, 💯 
2016-11-02 09:49:34, 75165, 45680, 24.67, Stagecoach Sleeping Quarters 
2016-11-02 09:49:34, 19850, 63368, 8.82, 🧀🍗🍖🍤🍳🍝🍕🌭🍟🍔🌮🌯 
2016-11-02 09:49:34, 22510, 4872, 36.39, for utilities 
2016-11-02 09:49:34, 5648, 1216, 35.54, 🍗🍱🍤 
2016-11-02 09:49:34, 67740, 43567, 7.39, Uber 
2016-11-02 09:49:34, 47619, 5952, 3.60, 😰 I'm running out of money fast, only got 30 buckeroonies to my name. Worth tho💪👍👆🍀🏄🍆🍁👻😺🙀 
2016-11-02 09:49:34, 69688, 46270, 19.03, GCT 🚆 WB 
2016-11-02 09:49:34, 31264, 2481, 28.12, Dins 
2016-11-02 09:49:34, 40878, 28884, 14.73, Fun times! 
2016-11-02 09:49:34, 74540, 74539, 4.84, happy birthday 
2016-11-02 09:49:34, 27550, 17692, 13.51, 🍼 
2016-11-02 09:49:34, 41023, 3003, 3.26, Comcast 
2016-11-02 09:49:34, 27388, 27390, 18.86, Cab 
2016-11-02 09:49:34, 68243, 73045, 28.00, Buy in 2 
2016-11-02 09:49:34, 68902, 26126, 29.38, Jonesin 
2016-11-02 09:49:34, 21138, 17238, 20.89, Strippers 
2016-11-02 09:49:34, 23881, 1275, 5.02, 🧀 steak! 
2016-11-02 09:49:34, 31547, 10960, 19.06, spending my life savings on breakfast 
2016-11-02 09:49:34, 5562, 45647, 37.33, Need 🎧 
2016-11-02 09:49:34, 41813, 17891, 12.98, Bungee jumping life 
2016-11-02 09:49:34, 52545, 8673, 47.55, Gw 
2016-11-02 09:49:34, 73134, 35608, 27.90, For Sabrina's . 🏩 &alchy . Ty everyone for coming & being a fun, downass group. Until next time bang bus crew 😈💃👭👫👬👀🙌🏻✨🔥🍻🍺🍭🎉😎🤗☺️😝😌😳😍😄😆😋☺️ 
2016-11-02 09:49:34, 58976, 175, 21.60, 🐓🐓🐓 
2016-11-02 09:49:34, 18652, 3231, 11.37, Din din 
2016-11-02 09:49:34, 47744, 6023, 22.05, Keane eating me for breakfast 
2016-11-02 09:49:34, 22845, 37317, 3.07, Struggle 
2016-11-02 09:49:34, 30351, 7738, 1.73, Hockey ticket 
2016-11-02 09:49:34, 68842, 25857, 29.55, Food 
2016-11-02 09:49:34, 67440, 25786, 18.31, RCN 
2016-11-02 09:49:34, 66914, 66912, 21.58, It came up red 
2016-11-02 09:49:34, 3612, 377, 24.74, Happy Birthday, Neesie!!! 
2016-11-02 09:49:34, 74160, 45936, 34.14, Weekend adventures 
2016-11-02 09:49:34, 21786, 19395, 17.10, 💍😲🤑 
2016-11-02 09:49:34, 50609, 23586, 19.61, Mgt 
2016-11-02 09:49:34, 62148, 5900, 19.98, Life 
2016-11-02 09:49:34, 64104, 11730, 40.46, Suga 
2016-11-02 09:49:34, 72811, 15258, 19.57, Ggjkgdukk 
2016-11-02 09:49:34, 50736, 67025, 7.44, 🎰🏛🏙 
2016-11-02 09:49:34, 20177, 15725, 28.45, for half of rent 
2016-11-02 09:49:34, 49762, 73833, 27.13, Half a Prius rip 
2016-11-02 09:49:34, 47104, 5827, 18.88, 🍷🍷🍷 
2016-11-02 09:49:34, 22315, 4841, 30.58, The super fun concert!!!!!😉 
2016-11-02 09:49:34, 37454, 1119, 21.71, 🎥 
2016-11-02 09:49:34, 62017, 15082, 35.23, doing alcohol 
2016-11-02 09:49:34, 23348, 48720, 23.51, 🚙 
2016-11-02 09:49:34, 54140, 9541, 18.23, Maru & Uber 
2016-11-02 09:49:34, 20828, 5199, 7.54, Cheng du 
2016-11-02 09:49:34, 8597, 56973, 1.69, Last one!!! ⚡🔌💡💸 
2016-11-02 09:49:34, 47565, 18794, 10.52, 🐷🎣🍞 
2016-11-02 09:49:34, 26927, 1694, 6.65, Booz 
2016-11-02 09:49:34, 16366, 16378, 19.71, Brunch and 🏈🍻 
2016-11-02 09:49:34, 1848, 15, 23.10, AC 
2016-11-02 09:49:34, 3889, 4304, 29.46, 🚖 
2016-11-02 09:49:34, 9592, 57947, 18.43, Partial 
2016-11-02 09:49:34, 33582, 31611, 31.59, McDs 
2016-11-02 09:49:34, 49925, 7449, 7.11, Food 
2016-11-02 09:49:34, 74344, 12008, 18.56, 2k 
2016-11-02 09:49:34, 71587, 33958, 13.04, 👻 
2016-11-02 09:49:34, 43399, 878, 37.92, 🐠🐟🐡🐬🐳 
2016-11-02 09:49:34, 5596, 2481, 1.45, Orlando 
2016-11-02 09:49:34, 29657, 9977, 3.55, 🍍🍔👯 
2016-11-02 09:49:34, 8071, 16970, 14.30, All the right moves 
2016-11-02 09:49:34, 50099, 18346, 38.26, Food and a mint 
2016-11-02 09:49:34, 3707, 4163, 24.53, Tleaf gift card 
2016-11-02 09:49:34, 41816, 4782, 20.72, 🍷vino🍷 
2016-11-02 09:49:34, 67245, 22278, 26.38, 🍵 
2016-11-02 09:49:34, 67846, 23550, 12.35, Joey Monts 
2016-11-02 09:49:34, 70105, 29200, 16.45, #adioscorrea 👰 
2016-11-02 09:49:34, 5851, 29976, 13.89, 🍺 for the people 
2016-11-02 09:49:34, 54849, 10818, 23.82, no kildares just cold air 
2016-11-02 09:49:34, 46204, 9977, 26.59, The future 
2016-11-02 09:49:34, 43162, 4958, 20.26, 🐋🐋 
2016-11-02 09:49:34, 65880, 19774, 21.01, Gus's 
2016-11-02 09:49:34, 22558, 8660, 16.62, Birth predictions 
2016-11-02 09:49:34, 27687, 7430, 7.80, Pho 
2016-11-02 09:49:34, 35537, 3022, 15.78, 🌊🍩 
2016-11-02 09:49:34, 29560, 9502, 5.58, ⚡🔌💡💸 
2016-11-02 09:49:34, 696, 10763, 22.90, Gas 
2016-11-02 09:49:34, 44721, 5284, 28.62, Bills/Snoop 
2016-11-02 09:49:34, 4372, 3348, 17.69, Bond, James Bond 
2016-11-02 09:49:34, 64628, 6311, 20.77, ☝🏽️ 
2016-11-02 09:49:34, 6381, 4675, 19.31, 🍨 
2016-11-02 09:49:34, 4243, 13960, 18.65, 💡💡💰 
2016-11-02 09:49:34, 53201, 10977, 30.52, That 🔥🔥 
2016-11-02 09:49:34, 31631, 7828, 32.59, 😲 
2016-11-02 09:49:34, 68729, 63648, 21.76, Berries and seeds 
2016-11-02 09:49:34, 38908, 1640, 1.18, Breaky 
2016-11-02 09:49:34, 47867, 43941, 31.44, Hey 
2016-11-02 09:49:34, 45184, 5384, 29.93, Tubing 
2016-11-02 09:49:34, 37436, 38438, 11.00, 🍕 
2016-11-02 09:49:34, 51619, 28492, 15.30, Carrots 
2016-11-02 09:49:34, 1958, 16466, 2.09, TOAST 
2016-11-02 09:49:34, 31880, 2485, 22.70, 🍽 
2016-11-02 09:49:34, 21824, 67005, 3.71, Black bear 
2016-11-02 09:49:34, 68560, 42819, 35.06, 🧀🍌🍇🌯🍞 
2016-11-02 09:49:34, 14175, 33906, 11.74, 🏖 
2016-11-02 09:49:34, 24446, 1346, 32.20, Taaaas 
2016-11-02 09:49:34, 44250, 5485, 6.33, Kone 
2016-11-02 09:49:34, 12249, 38868, 23.65, Snacks 
2016-11-02 09:49:34, 33227, 8768, 31.70, 💩 
2016-11-02 09:49:34, 75117, 18774, 7.96, Cover 
2016-11-02 09:49:34, 58178, 16365, 12.32, 🏸 
2016-11-02 09:49:34, 60413, 13596, 18.17, 🍳 
2016-11-02 09:49:34, 63331, 16578, 11.73, ❤️🐂 
2016-11-02 09:49:34, 52573, 7923, 8.07, 6🎤🎧👘 
2016-11-02 09:49:34, 53438, 70581, 10.33, Lyft 
2016-11-02 09:49:34, 12143, 157, 13.35, Rate 
2016-11-02 09:49:34, 23267, 7711, 20.04, 🐎 
2016-11-02 09:49:34, 29015, 24818, 12.90, Taco 
2016-11-02 09:49:34, 10728, 3940, 25.21, 📲 
2016-11-02 09:49:34, 64829, 6322, 19.97, Time for arts and crafts 😎🙌🏻 
2016-11-02 09:49:34, 76589, 25726, 21.84, 💁🏻🍜 
2016-11-02 09:49:34, 75799, 16605, 11.70, RCF Maturity 
2016-11-02 09:49:34, 35027, 69794, 24.13, 🍊 
2016-11-02 09:49:34, 72021, 19441, 30.92, 👹👹👹👺👺👺🚗🚗🚗 
2016-11-02 09:49:34, 50123, 9243, 14.84, For whoever 
2016-11-02 09:49:34, 40128, 31558, 34.43, 🚕🚖 
2016-11-02 09:49:34, 53413, 9068, 23.71, 1 
2016-11-02 09:49:34, 31281, 70143, 7.20, 13 and 9 
2016-11-02 09:49:34, 53871, 9350, 30.60, 30 cows 28 chickens 
2016-11-02 09:49:34, 62643, 15738, 33.50, for MEAT 
2016-11-02 09:49:34, 29285, 2918, 22.27, 🍔 
2016-11-02 09:49:34, 74389, 74396, 19.81, 🚗 
2016-11-02 09:49:34, 68143, 53230, 32.60, Hostel n breaky minus moher food 
2016-11-02 09:49:34, 58795, 13735, 38.75, Dinner 🤑 
2016-11-02 09:49:34, 5978, 7612, 9.72, 👶🏼👶🏼👶🏼 
2016-11-02 09:49:34, 56396, 53072, 9.17, Broke bastard 
2016-11-02 09:49:34, 55066, 10078, 30.15, Milk 
2016-11-02 09:49:34, 9705, 5672, 27.08, We kissed on the lips 
2016-11-02 09:49:34, 48270, 66219, 28.68, 🏐🏐🏐🏐🏐 
2016-11-02 09:49:34, 12725, 63431, 16.33, Rent for 1 month. 
2016-11-02 09:49:34, 50047, 7483, 15.68, S 
2016-11-02 09:49:34, 13485, 4209, 3.00, Drank 
2016-11-02 09:49:34, 993, 10280, 38.60, 😜 
2016-11-02 09:49:34, 28489, 60551, 31.54, Tapioca 
2016-11-02 09:49:34, 34791, 26830, 10.37, Keg 
2016-11-02 09:49:34, 54591, 9739, 13.85, Suyi 
2016-11-02 09:49:34, 59552, 12890, 1.82, Mountain Fun 
2016-11-02 09:49:34, 38775, 30683, 15.42, Arbys. They have the meats. 
2016-11-02 09:49:34, 21205, 24443, 18.24, Bagel :) 
2016-11-02 09:49:34, 17350, 45669, 24.74, Condoms 
2016-11-02 09:49:34, 41582, 4736, 8.07, Cafe da manha 
2016-11-02 09:49:34, 24255, 75718, 38.72, 💻💸 
2016-11-02 09:49:34, 33351, 40896, 18.74, Pizza 
2016-11-02 09:49:34, 41852, 115, 33.65, Paper towels and dish liquid 
2016-11-02 09:49:34, 60897, 58822, 10.84, for Home Depot 
2016-11-02 09:49:34, 42540, 76965, 15.17, Dinner 
2016-11-02 09:49:34, 24131, 8527, 36.42, Geez this is a mess 😂 
2016-11-02 09:49:34, 76166, 62791, 25.28, 🎳 
2016-11-02 09:49:34, 39272, 43286, 9.40, Mike jonesssss 
2016-11-02 09:49:34, 50841, 7849, 19.79, Thanks 목자님 
2016-11-02 09:49:34, 30895, 2481, 31.15, Good times 
2016-11-02 09:49:34, 4839, 16818, 21.72, For being awesome 
2016-11-02 09:49:34, 74121, 27360, 9.51, F 
2016-11-02 09:49:34, 6674, 9287, 15.01, No ⛽ 
2016-11-02 09:49:34, 54452, 2482, 28.29, Dinner tip 
2016-11-02 09:49:34, 57926, 11595, 18.67, 👭 
2016-11-02 09:49:34, 34911, 2926, 11.59, Pho bout a week ago 🍲 
2016-11-02 09:49:34, 28159, 12760, 29.74, Juice 
2016-11-02 09:49:34, 45560, 5487, 22.02, Vegas 🍗🍖 
2016-11-02 09:49:34, 50522, 7705, 9.33, A$$ 
2016-11-02 09:49:34, 5825, 23497, 30.82, 🍕🍸🍽 
2016-11-02 09:49:34, 75892, 13176, 2.07, Yee 
2016-11-02 09:49:34, 30227, 2317, 8.50, Absolutely nothing 
2016-11-02 09:49:34, 62648, 15745, 34.51, 💐💕 
2016-11-02 09:49:34, 76054, 76053, 22.97, 🏨 
2016-11-02 09:49:34, 4454, 52952, 7.49, ❤️ 
2016-11-02 09:49:34, 30265, 8310, 15.51, Oink 
2016-11-02 09:49:34, 70787, 31383, 29.38, Wifi 
2016-11-02 09:49:34, 20293, 59336, 11.28, 99火锅 
2016-11-02 09:49:34, 10445, 5268, 30.61, JJ 
2016-11-02 09:49:34, 61018, 16239, 8.83, 🍔🌭 
2016-11-02 09:49:34, 8522, 16879, 4.67, Fed Soc lunch with Professor Fried. 
2016-11-02 09:49:34, 69425, 27161, 15.94, stick ur tongue out 
2016-11-02 09:49:34, 28732, 1996, 15.38, Soap n' soft 
2016-11-02 09:49:34, 76486, 20717, 25.04, 🍌 
2016-11-02 09:49:34, 57712, 11633, 33.44, 。 
2016-11-02 09:49:34, 62925, 30751, 12.08, Bizkitssss 
2016-11-02 09:49:34, 773, 73807, 7.11, ~~basic~~ needs ☕️ 
2016-11-02 09:49:34, 10980, 47993, 22.91, Ca$h money 
2016-11-02 09:49:34, 70808, 43848, 37.12, yagmurs ⚡🔌💡💸 
2016-11-02 09:49:34, 23347, 7714, 6.45, Food 
2016-11-02 09:49:34, 34802, 376, 35.39, Powerlifting 
2016-11-02 09:49:34, 73116, 2092, 35.25, Expensive-A$$ Ride 
2016-11-02 09:49:34, 2411, 10083, 12.15, Gila and Devin paying for delicious food!! 
2016-11-02 09:49:34, 69420, 1732, 34.61, Surprise 
2016-11-02 09:49:34, 46663, 45623, 20.58, Pokebean 
2016-11-02 09:49:34, 35811, 3166, 14.52, 💁 
2016-11-02 09:49:34, 31201, 2474, 23.55, Whole Foods! 
2016-11-02 09:49:34, 4018, 55339, 22.45, L 
2016-11-02 09:49:34, 42765, 4895, 27.08, Refund mf 
2016-11-02 09:49:34, 35040, 11333, 20.43, Alcohol stuff 
2016-11-02 09:49:34, 11929, 16654, 24.36, 4 f 4 
2016-11-02 09:49:34, 64118, 26762, 30.98, 💩 
2016-11-02 09:49:34, 19781, 10427, 5.36, ☁️☁️☁️☁️ 
2016-11-02 09:49:34, 46693, 35218, 31.94, ✌️ 
2016-11-02 09:49:34, 64915, 15273, 15.20, The big C 
2016-11-02 09:49:34, 24727, 6402, 15.64, Plank 
2016-11-02 09:49:34, 42104, 4808, 17.28, A good time with big trucks and bbq 
2016-11-02 09:49:34, 39125, 15404, 19.18, Back homeee 
2016-11-02 09:49:34, 44638, 10491, 16.13, Most expensive Caesar salad in OC 
2016-11-02 09:49:34, 3341, 47397, 27.83, Return of the King. 
2016-11-02 09:49:34, 3587, 4175, 10.27, Eats 
2016-11-02 09:49:34, 72090, 37937, 30.96, LBC fuel and deposit 
2016-11-02 09:49:34, 54750, 31507, 24.90, That dub 
2016-11-02 09:49:34, 45584, 9206, 3.33, Bro 
2016-11-02 09:49:34, 43374, 2557, 23.28, Asu 
2016-11-02 09:49:34, 49957, 7486, 13.37, 🏠💸 
2016-11-02 09:49:34, 34083, 2811, 15.44, Generals Bodyguards 
2016-11-02 09:49:34, 49418, 31977, 19.19, The man himself 
2016-11-02 09:49:34, 64111, 23890, 29.77, 🍲 
2016-11-02 09:49:34, 55167, 59643, 29.37, 💡🏡 
2016-11-02 09:49:34, 29091, 2070, 15.33, Swag 
2016-11-02 09:49:34, 39345, 2495, 18.87, Drank 
2016-11-02 09:49:34, 54555, 48747, 23.81, #Yals ⚾️ & #⛳️🏌 
2016-11-02 09:49:34, 13085, 192, 24.78, 🚗🚗 
2016-11-02 09:49:34, 45402, 13489, 13.35, ⚡🔌💡💸 
2016-11-02 09:49:34, 46870, 32154, 33.14, Because apparently I don't buy my own food anymore. 
2016-11-02 09:49:34, 134, 153, 20.27, 🍌 
2016-11-02 09:49:34, 48268, 48271, 24.55, Maybe I'll get you dip N' dots 
2016-11-02 09:49:34, 31684, 11341, 7.87, Hydration. 
2016-11-02 09:49:34, 36431, 40443, 13.67, 🍉🍉🍑🍎🍒🍍🍇🍅 
2016-11-02 09:49:34, 37393, 3660, 26.32, 🚛💨⛽️ 
2016-11-02 09:49:34, 59201, 21328, 13.15, Barefoot 
2016-11-02 09:49:34, 2237, 430, 16.69, ⛳️🏌 
2016-11-02 09:49:34, 38901, 8758, 32.20, Tracheotomy 
2016-11-02 09:49:34, 49506, 7027, 24.56, Pho 
2016-11-02 09:49:34, 45143, 5375, 16.41, Stenson! 
2016-11-02 09:49:34, 60287, 4445, 12.35, This week 
2016-11-02 09:49:34, 12456, 41122, 33.53, 🚕 
2016-11-02 09:49:34, 51865, 8345, 21.00, 💸💸💸 
2016-11-02 09:49:34, 76874, 71242, 1.70, Hotel 
2016-11-02 09:49:34, 61155, 15408, 32.28, 🍴 
2016-11-02 09:49:34, 16691, 20415, 19.54, haha 
2016-11-02 09:49:34, 39238, 12592, 11.89, 👑👑👑 
2016-11-02 09:49:34, 26491, 1428, 20.35, 🍝🍞🍝🍞✡💱◾️♠️🇭🇷🔐⚔🕌🏂🍱🌯🌚🐌💁🏻🤕😾🔫🔫🔫🔫🔫🔫🔫 
2016-11-02 09:49:34, 17842, 2470, 11.86, 👰🏻🎉💍💋💄 
2016-11-02 09:49:34, 53480, 9099, 10.07, Golf 
2016-11-02 09:49:34, 1178, 22629, 17.67, 🍴 
2016-11-02 09:49:34, 65064, 73957, 17.01, Rockefeller 
2016-11-02 09:49:34, 1384, 8228, 16.64, for waters, OJ, vicks, and good memoriessss! <3 
2016-11-02 09:49:34, 69055, 26496, 24.43, VRSI 
2016-11-02 09:49:34, 76817, 70594, 16.25, Flying 
2016-11-02 09:49:34, 45610, 15336, 54.15, Love you long time 
2016-11-02 09:49:34, 56344, 6951, 16.69, Tulle 
2016-11-02 09:49:34, 5714, 31166, 33.69, ⚽️ 
2016-11-02 09:49:34, 20804, 23638, 18.08, Popeyes 
2016-11-02 09:49:34, 51400, 24204, 17.30, Land 
2016-11-02 09:49:34, 33151, 13013, 26.67, 🖕🏿 
2016-11-02 09:49:34, 51987, 72712, 27.62, Twerk 
2016-11-02 09:49:34, 3422, 10126, 26.85, A 🐳 of a time 
2016-11-02 09:49:34, 68836, 25844, 23.02, Dyc 
2016-11-02 09:49:34, 36170, 3095, 32.96, 🍗🍔🍟🍻 
2016-11-02 09:49:34, 68661, 75427, 21.45, Goods 
2016-11-02 09:49:34, 61473, 30924, 30.49, 3 cans of garbanzo beans 
2016-11-02 09:49:34, 61690, 13656, 31.27, Bottle service 
2016-11-02 09:49:34, 12694, 11850, 19.28, Party 🎫 
2016-11-02 09:49:34, 235, 9878, 19.82, Mafff is too hard. 
2016-11-02 09:49:34, 14826, 10150, 14.65, 🚕 
2016-11-02 09:49:34, 38683, 3850, 13.58, 🍟 
2016-11-02 09:49:34, 53669, 64743, 21.86, TOO MUCH! 
2016-11-02 09:49:34, 29250, 2092, 23.52, 🍴 
2016-11-02 09:49:34, 37711, 71938, 21.34, ⚾️🙅🏽 
2016-11-02 09:49:34, 51147, 41731, 27.04, Uber 🙋 
2016-11-02 09:49:34, 36785, 3225, 23.06, 007 
2016-11-02 09:49:34, 69580, 27665, 14.29, Bear necessities 
2016-11-02 09:49:34, 40639, 1462, 15.85, 🏕 ⛽ 🍷 
2016-11-02 09:49:34, 61442, 14668, 26.29, Just take all my money, would you?! 
2016-11-02 09:49:34, 38133, 3615, 30.30, Venmo makes me write something here 
2016-11-02 09:49:34, 53948, 9421, 12.82, Sketch thirty 🕡🕥🕛 
2016-11-02 09:49:34, 49492, 77365, 15.02, Train 
2016-11-02 09:49:34, 12388, 5349, 24.02, 🍜🍲🍥 
2016-11-02 09:49:34, 20906, 822, 22.48, Sara's portion! 
2016-11-02 09:49:34, 55036, 14071, 23.54, 🍻 
2016-11-02 09:49:34, 66291, 66293, 11.84, Forget Louisvile 
2016-11-02 09:49:34, 32822, 48563, 31.60, Seaworld 
2016-11-02 09:49:34, 74895, 52115, 14.03, dumbbells 
2016-11-02 09:49:34, 32476, 1490, 15.53, Garage sale at Tova Suissa's --hit it up🤖 
2016-11-02 09:49:34, 33452, 43337, 22.61, 🐿🐿🐿🐿🐿🐿 
2016-11-02 09:49:34, 36104, 3089, 6.70, ⚡🔌💡💸 
2016-11-02 09:49:34, 77170, 74886, 18.71, 🎄🎄elf tix! 
2016-11-02 09:49:34, 32366, 4230, 30.64, saratoga tournament 
2016-11-02 09:49:34, 43448, 7664, 12.77, U already snow 
2016-11-02 09:49:34, 30025, 1916, 6.96, 💃🏽🌮 
2016-11-02 09:49:34, 70497, 43105, 25.14, 🌮🌮🌮🐬🐬 
2016-11-02 09:49:34, 32312, 2520, 32.23, ✈️✈️✈️ 
2016-11-02 09:49:34, 42508, 7768, 8.23, Pie 
2016-11-02 09:49:34, 29180, 53907, 34.80, 🎉🍻🎁 
2016-11-02 09:49:34, 7604, 10817, 9.29, Grocery 
2016-11-02 09:49:34, 65114, 18835, 15.94, ⏱⏱⏱⏱ 
2016-11-02 09:49:34, 75157, 53350, 26.37, Thanks bieny 
2016-11-02 09:49:34, 23475, 31299, 19.21, Burgers-- for @McDoco ! 
2016-11-02 09:49:34, 28834, 8235, 17.59, 🍺🍔 
2016-11-02 09:49:34, 34078, 24041, 17.87, 😵 
2016-11-02 09:49:34, 23910, 23912, 21.24, Booze and baby showers 
